,Unnamed: 0,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Transaction Date,Month,Month_num,Year,Location_Takeaway,Payment Method_Credit Card,Payment Method_Digital Wallet,Spent Per Item,Total_Item_Revenue_x,Total_Item_Revenue_y,Total_Item_Revenue
646,2070,TXN_8784653,Smoothie,1.0,4.0,4.0,2023-09-12,2023-09-01,9,2023,False,False,False,4.0,4088.0,4088.0,4088.0
647,2072,TXN_8308672,Salad,2.0,5.0,10.0,2023-01-01,2023-01-01,1,2023,True,False,True,5.0,6360.0,6360.0,6360.0
648,2073,TXN_3190959,Tea,2.0,1.5,3.0,2023-12-16,2023-12-01,12,2023,True,True,False,1.5,1726.5,1726.5,1726.5
649,2086,TXN_6117497,Coffee,2.0,2.0,4.0,2023-02-13,2023-02-01,2,2023,False,False,True,2.0,2242.0,2242.0,2242.0
650,2088,TXN_3818464,Cake,2.0,3.0,6.0,2023-03-02,2023-03-01,3,2023,False,False,False,3.0,3519.0,3519.0,3519.0
651,2096,TXN_7415686,Sandwich,3.0,4.0,12.0,2023-04-13,2023-04-01,4,2023,False,True,False,4.0,4772.0,4772.0,4772.0
652,2098,TXN_7231548,Smoothie,3.0,4.0,12.0,2023-11-06,2023-11-01,11,2023,False,True,False,4.0,4088.0,4088.0,4088.0
653,2100,TXN_5956755,Sandwich,5.0,4.0,20.0,2023-03-05,2023-03-01,3,2023,True,False,True,4.0,4772.0,4772.0,4772.0
654,2115,TXN_8002886,Coffee,5.0,2.0,10.0,2023-05-28,2023-05-01,5,2023,True,False,True,2.0,2242.0,2242.0,2242.0
655,2117,TXN_7694491,Salad,3.0,5.0,15.0,2023-09-01,2023-09-01,9,2023,False,False,False,5.0,6360.0,6360.0,6360.0
656,2122,TXN_2764962,Tea,2.0,1.5,3.0,2023-08-13,2023-08-01,8,2023,True,True,False,1.5,1726.5,1726.5,1726.5
657,2129,TXN_1491299,Juice,2.0,3.0,6.0,2023-02-27,2023-02-01,2,2023,False,True,False,3.0,3735.0,3735.0,3735.0
658,2131,TXN_3277379,Salad,2.0,5.0,10.0,2023-01-06,2023-01-01,1,2023,True,True,False,5.0,6360.0,6360.0,6360.0
659,2132,TXN_2568101,Salad,5.0,5.0,25.0,2023-08-03,2023-08-01,8,2023,True,False,False,5.0,6360.0,6360.0,6360.0
660,2133,TXN_3247340,Tea,3.0,1.5,4.5,2023-12-25,2023-12-01,12,2023,True,False,False,1.5,1726.5,1726.5,1726.5
661,2141,TXN_4064245,Juice,3.0,3.0,9.0,2023-02-20,2023-02-01,2,2023,True,True,False,3.0,3735.0,3735.0,3735.0
662,2142,TXN_8777692,Coffee,4.0,2.0,8.0,2023-12-06,2023-12-01,12,2023,False,True,False,2.0,2242.0,2242.0,2242.0
663,2144,TXN_6626427,Cookie,4.0,1.0,4.0,2023-02-13,2023-02-01,2,2023,False,False,True,1.0,1163.0,1163.0,1163.0
664,2149,TXN_4824773,Salad,5.0,5.0,25.0,2023-06-06,2023-06-01,6,2023,True,False,False,5.0,6360.0,6360.0,6360.0
665,2157,TXN_4563646,Juice,5.0,3.0,15.0,2023-10-10,2023-10-01,10,2023,True,False,False,3.0,3735.0,3735.0,3735.0
666,2161,TXN_1738607,Juice,2.0,3.0,6.0,2023-01-17,2023-01-01,1,2023,False,True,False,3.0,3735.0,3735.0,3735.0
667,2164,TXN_3927733,Salad,5.0,5.0,25.0,2023-01-20,2023-01-01,1,2023,True,True,False,5.0,6360.0,6360.0,6360.0
668,2166,TXN_9489176,Juice,5.0,3.0,15.0,2023-01-10,2023-01-01,1,2023,False,False,True,3.0,3735.0,3735.0,3735.0
669,2168,TXN_3061266,Cookie,4.0,1.0,4.0,2023-12-06,2023-12-01,12,2023,False,True,False,1.0,1163.0,1163.0,1163.0
670,2170,TXN_7217284,Salad,3.0,5.0,15.0,2023-12-29,2023-12-01,12,2023,False,False,False,5.0,6360.0,6360.0,6360.0
671,2173,TXN_8397155,Salad,4.0,5.0,20.0,2023-08-16,2023-08-01,8,2023,True,True,False,5.0,6360.0,6360.0,6360.0
672,2175,TXN_4301188,Smoothie,4.0,4.0,16.0,2023-12-23,2023-12-01,12,2023,False,True,False,4.0,4088.0,4088.0,4088.0
673,2179,TXN_7865220,Smoothie,1.0,4.0,4.0,2023-06-28,2023-06-01,6,2023,True,True,False,4.0,4088.0,4088.0,4088.0
674,2182,TXN_9270865,Smoothie,2.0,4.0,8.0,2023-11-06,2023-11-01,11,2023,True,True,False,4.0,4088.0,4088.0,4088.0
675,2186,TXN_1248436,Cake,4.0,3.0,12.0,2023-08-14,2023-08-01,8,2023,True,True,False,3.0,3519.0,3519.0,3519.0
676,2192,TXN_5413274,Smoothie,5.0,4.0,20.0,2023-02-10,2023-02-01,2,2023,False,True,False,4.0,4088.0,4088.0,4088.0
677,2193,TXN_5902629,Cookie,3.0,1.0,3.0,2023-01-26,2023-01-01,1,2023,True,False,False,1.0,1163.0,1163.0,1163.0
678,2195,TXN_6629689,Sandwich,2.0,4.0,8.0,2023-05-29,2023-05-01,5,2023,False,True,False,4.0,4772.0,4772.0,4772.0
679,2206,TXN_2345373,Tea,3.0,1.5,4.5,2023-02-20,2023-02-01,2,2023,True,True,False,1.5,1726.5,1726.5,1726.5
680,2215,TXN_1108663,Juice,3.0,3.0,9.0,2023-08-16,2023-08-01,8,2023,True,False,False,3.0,3735.0,3735.0,3735.0
681,2220,TXN_9587015,Salad,3.0,5.0,15.0,2023-06-25,2023-06-01,6,2023,False,False,True,5.0,6360.0,6360.0,6360.0
682,2225,TXN_6915899,Salad,3.0,5.0,15.0,2023-05-29,2023-05-01,5,2023,False,True,False,5.0,6360.0,6360.0,6360.0
683,2228,TXN_5198524,Cake,1.0,3.0,3.0,2023-06-14,2023-06-01,6,2023,False,True,False,3.0,3519.0,3519.0,3519.0
684,2231,TXN_6786340,Coffee,5.0,2.0,10.0,2023-04-18,2023-04-01,4,2023,True,False,True,2.0,2242.0,2242.0,2242.0
685,2232,TXN_8689246,Sandwich,5.0,4.0,20.0,2023-05-16,2023-05-01,5,2023,False,True,False,4.0,4772.0,4772.0,4772.0
686,2248,TXN_1730850,Juice,2.0,3.0,6.0,2023-12-15,2023-12-01,12,2023,True,False,False,3.0,3735.0,3735.0,3735.0
687,2253,TXN_9833245,Cookie,1.0,1.0,1.0,2023-04-30,2023-04-01,4,2023,True,False,True,1.0,1163.0,1163.0,1163.0
688,2264,TXN_8792638,Tea,3.0,1.5,4.5,2023-07-02,2023-07-01,7,2023,True,True,False,1.5,1726.5,1726.5,1726.5
689,2266,TXN_3493951,Smoothie,5.0,4.0,20.0,2023-08-20,2023-08-01,8,2023,True,False,False,4.0,4088.0,4088.0,4088.0
690,2288,TXN_8878830,Coffee,4.0,2.0,8.0,2023-10-11,2023-10-01,10,2023,True,True,False,2.0,2242.0,2242.0,2242.0
691,2291,TXN_3303114,Salad,4.0,5.0,20.0,2023-06-18,2023-06-01,6,2023,False,True,False,5.0,6360.0,6360.0,6360.0
692,2292,TXN_2106437,Tea,1.0,1.5,1.5,2023-08-01,2023-08-01,8,2023,True,False,False,1.5,1726.5,1726.5,1726.5
693,2293,TXN_2291713,Salad,4.0,5.0,20.0,2023-08-06,2023-08-01,8,2023,False,False,False,5.0,6360.0,6360.0,6360.0
694,2306,TXN_6725579,Tea,2.0,1.5,3.0,2023-02-21,2023-02-01,2,2023,True,True,False,1.5,1726.5,1726.5,1726.5
695,2309,TXN_6845225,Tea,4.0,1.5,6.0,2023-02-21,2023-02-01,2,2023,True,True,False,1.5,1726.5,1726.5,1726.5
696,2314,TXN_9798525,Coffee,2.0,2.0,4.0,2023-11-05,2023-11-01,11,2023,True,False,True,2.0,2242.0,2242.0,2242.0
697,2317,TXN_1482123,Coffee,1.0,2.0,2.0,2023-06-17,2023-06-01,6,2023,False,False,False,2.0,2242.0,2242.0,2242.0
698,2318,TXN_5622313,Salad,2.0,5.0,10.0,2023-01-07,2023-01-01,1,2023,False,True,False,5.0,6360.0,6360.0,6360.0
699,2321,TXN_6249754,Smoothie,1.0,4.0,4.0,2023-10-21,2023-10-01,10,2023,True,True,False,4.0,4088.0,4088.0,4088.0
700,2322,TXN_9729280,Tea,3.0,1.5,4.5,2023-11-06,2023-11-01,11,2023,False,True,False,1.5,1726.5,1726.5,1726.5
701,2325,TXN_1045022,Sandwich,4.0,4.0,16.0,2023-10-13,2023-10-01,10,2023,True,True,False,4.0,4772.0,4772.0,4772.0
702,2329,TXN_4598397,Coffee,4.0,2.0,8.0,2023-09-13,2023-09-01,9,2023,True,False,False,2.0,2242.0,2242.0,2242.0
703,2331,TXN_9186913,Cookie,2.0,1.0,2.0,2023-10-16,2023-10-01,10,2023,True,True,False,1.0,1163.0,1163.0,1163.0
704,2332,TXN_9507002,Smoothie,1.0,4.0,4.0,2023-05-08,2023-05-01,5,2023,True,False,False,4.0,4088.0,4088.0,4088.0
705,2333,TXN_4423218,Cookie,3.0,1.0,3.0,2023-05-29,2023-05-01,5,2023,False,False,False,1.0,1163.0,1163.0,1163.0
706,2334,TXN_4851339,Sandwich,1.0,4.0,4.0,2023-02-01,2023-02-01,2,2023,True,False,True,4.0,4772.0,4772.0,4772.0
707,2335,TXN_3274105,Cookie,5.0,1.0,5.0,2023-07-28,2023-07-01,7,2023,True,True,False,1.0,1163.0,1163.0,1163.0
708,2336,TXN_2810280,Smoothie,1.0,4.0,4.0,2023-06-25,2023-06-01,6,2023,True,False,True,4.0,4088.0,4088.0,4088.0
709,2341,TXN_8611913,Tea,5.0,1.5,7.5,2023-07-16,2023-07-01,7,2023,False,False,True,1.5,1726.5,1726.5,1726.5
710,2350,TXN_9947479,Smoothie,5.0,4.0,20.0,2023-09-27,2023-09-01,9,2023,True,False,False,4.0,4088.0,4088.0,4088.0
711,2351,TXN_6403859,Sandwich,5.0,4.0,20.0,2023-03-06,2023-03-01,3,2023,False,True,False,4.0,4772.0,4772.0,4772.0
712,2355,TXN_9703722,Sandwich,5.0,4.0,20.0,2023-01-11,2023-01-01,1,2023,True,False,True,4.0,4772.0,4772.0,4772.0
713,2357,TXN_6119081,Coffee,2.0,2.0,4.0,2023-09-27,2023-09-01,9,2023,False,False,False,2.0,2242.0,2242.0,2242.0
714,2358,TXN_4811887,Cake,2.0,3.0,6.0,2023-02-11,2023-02-01,2,2023,False,False,False,3.0,3519.0,3519.0,3519.0
715,2359,TXN_9587814,Juice,3.0,3.0,9.0,2023-01-25,2023-01-01,1,2023,False,False,False,3.0,3735.0,3735.0,3735.0
716,2367,TXN_7852397,Tea,3.0,1.5,4.5,2023-08-10,2023-08-01,8,2023,False,False,False,1.5,1726.5,1726.5,1726.5
717,2370,TXN_2982995,Salad,1.0,5.0,5.0,2023-04-06,2023-04-01,4,2023,True,True,False,5.0,6360.0,6360.0,6360.0
718,2377,TXN_4223265,Cake,5.0,3.0,15.0,2023-06-06,2023-06-01,6,2023,False,False,True,3.0,3519.0,3519.0,3519.0
719,2379,TXN_6491662,Coffee,2.0,2.0,4.0,2023-10-06,2023-10-01,10,2023,True,False,True,2.0,2242.0,2242.0,2242.0
720,2381,TXN_9500986,Cookie,2.0,1.0,2.0,2023-05-10,2023-05-01,5,2023,True,False,True,1.0,1163.0,1163.0,1163.0
721,2386,TXN_6092344,Cookie,5.0,1.0,5.0,2023-12-04,2023-12-01,12,2023,True,True,False,1.0,1163.0,1163.0,1163.0
722,2392,TXN_6336973,Coffee,4.0,2.0,8.0,2023-03-21,2023-03-01,3,2023,True,False,True,2.0,2242.0,2242.0,2242.0
723,2393,TXN_5609260,Cookie,5.0,1.0,5.0,2023-05-02,2023-05-01,5,2023,False,False,True,1.0,1163.0,1163.0,1163.0
724,2400,TXN_2047672,Sandwich,1.0,4.0,4.0,2023-01-25,2023-01-01,1,2023,False,True,False,4.0,4772.0,4772.0,4772.0
725,2401,TXN_6893490,Coffee,3.0,2.0,6.0,2023-03-17,2023-03-01,3,2023,True,True,False,2.0,2242.0,2242.0,2242.0
726,2403,TXN_6851654,Salad,1.0,5.0,5.0,2023-01-25,2023-01-01,1,2023,True,False,True,5.0,6360.0,6360.0,6360.0
727,2408,TXN_5889912,Salad,1.0,5.0,5.0,2023-09-26,2023-09-01,9,2023,False,False,False,5.0,6360.0,6360.0,6360.0
728,2410,TXN_3720223,Cake,4.0,3.0,12.0,2023-10-22,2023-10-01,10,2023,True,False,False,3.0,3519.0,3519.0,3519.0
729,2414,TXN_2726676,Coffee,3.0,2.0,6.0,2023-08-10,2023-08-01,8,2023,False,False,True,2.0,2242.0,2242.0,2242.0
730,2417,TXN_3558795,Smoothie,1.0,4.0,4.0,2023-05-30,2023-05-01,5,2023,False,False,False,4.0,4088.0,4088.0,4088.0
731,2428,TXN_4139983,Tea,5.0,1.5,7.5,2023-10-16,2023-10-01,10,2023,True,False,False,1.5,1726.5,1726.5,1726.5
732,2441,TXN_2935871,Cookie,4.0,1.0,4.0,2023-07-07,2023-07-01,7,2023,True,False,False,1.0,1163.0,1163.0,1163.0
733,2449,TXN_8284910,Smoothie,1.0,4.0,4.0,2023-07-19,2023-07-01,7,2023,False,False,False,4.0,4088.0,4088.0,4088.0
734,2451,TXN_2123573,Coffee,5.0,2.0,10.0,2023-01-09,2023-01-01,1,2023,True,False,True,2.0,2242.0,2242.0,2242.0
735,2452,TXN_8036176,Cookie,4.0,1.0,4.0,2023-06-20,2023-06-01,6,2023,True,True,False,1.0,1163.0,1163.0,1163.0
736,2454,TXN_2490185,Salad,4.0,5.0,20.0,2023-12-18,2023-12-01,12,2023,False,True,False,5.0,6360.0,6360.0,6360.0
737,2455,TXN_6295420,Juice,1.0,3.0,3.0,2023-09-27,2023-09-01,9,2023,True,False,True,3.0,3735.0,3735.0,3735.0
738,2456,TXN_1542042,Cake,4.0,3.0,12.0,2023-07-26,2023-07-01,7,2023,True,True,False,3.0,3519.0,3519.0,3519.0
739,2458,TXN_6579109,Juice,1.0,3.0,3.0,2023-02-22,2023-02-01,2,2023,True,True,False,3.0,3735.0,3735.0,3735.0
740,2459,TXN_5577030,Cookie,4.0,1.0,4.0,2023-02-15,2023-02-01,2,2023,True,False,True,1.0,1163.0,1163.0,1163.0
741,2460,TXN_3910230,Sandwich,5.0,4.0,20.0,2023-01-05,2023-01-01,1,2023,True,False,False,4.0,4772.0,4772.0,4772.0
742,2466,TXN_9861782,Sandwich,4.0,4.0,16.0,2023-07-15,2023-07-01,7,2023,False,True,False,4.0,4772.0,4772.0,4772.0
743,2469,TXN_6112765,Coffee,2.0,2.0,4.0,2023-07-21,2023-07-01,7,2023,True,True,False,2.0,2242.0,2242.0,2242.0
744,2472,TXN_2847831,Coffee,1.0,2.0,2.0,2023-02-19,2023-02-01,2,2023,False,False,False,2.0,2242.0,2242.0,2242.0
745,2473,TXN_3385167,Tea,3.0,1.5,4.5,2023-04-26,2023-04-01,4,2023,False,False,False,1.5,1726.5,1726.5,1726.5
746,2474,TXN_1938071,Sandwich,4.0,4.0,16.0,2023-12-25,2023-12-01,12,2023,False,True,False,4.0,4772.0,4772.0,4772.0
747,2476,TXN_4887268,Salad,1.0,5.0,5.0,2023-10-16,2023-10-01,10,2023,False,True,False,5.0,6360.0,6360.0,6360.0
748,2478,TXN_6651961,Salad,4.0,5.0,20.0,2023-02-08,2023-02-01,2,2023,False,True,False,5.0,6360.0,6360.0,6360.0
749,2481,TXN_5604797,Coffee,1.0,2.0,2.0,2023-10-13,2023-10-01,10,2023,False,False,False,2.0,2242.0,2242.0,2242.0
750,2482,TXN_6303383,Cake,4.0,3.0,12.0,2023-09-22,2023-09-01,9,2023,False,False,True,3.0,3519.0,3519.0,3519.0
751,2485,TXN_5403707,Smoothie,3.0,4.0,12.0,2023-03-20,2023-03-01,3,2023,False,False,False,4.0,4088.0,4088.0,4088.0
752,2486,TXN_4084052,Juice,2.0,3.0,6.0,2023-06-30,2023-06-01,6,2023,False,False,True,3.0,3735.0,3735.0,3735.0
753,2489,TXN_7113656,Juice,2.0,3.0,6.0,2023-01-22,2023-01-01,1,2023,True,True,False,3.0,3735.0,3735.0,3735.0
754,2493,TXN_3226989,Salad,1.0,5.0,5.0,2023-04-17,2023-04-01,4,2023,True,True,False,5.0,6360.0,6360.0,6360.0
755,2495,TXN_8751289,Tea,2.0,1.5,3.0,2023-09-10,2023-09-01,9,2023,False,False,False,1.5,1726.5,1726.5,1726.5
756,2496,TXN_9996195,Juice,5.0,3.0,15.0,2023-03-16,2023-03-01,3,2023,False,False,True,3.0,3735.0,3735.0,3735.0
757,2498,TXN_4243591,Cake,4.0,3.0,12.0,2023-10-11,2023-10-01,10,2023,False,True,False,3.0,3519.0,3519.0,3519.0
758,2499,TXN_4138399,Cookie,5.0,1.0,5.0,2023-07-03,2023-07-01,7,2023,True,True,False,1.0,1163.0,1163.0,1163.0
759,2500,TXN_1724233,Cookie,5.0,1.0,5.0,2023-02-01,2023-02-01,2,2023,True,False,True,1.0,1163.0,1163.0,1163.0
760,2501,TXN_1564506,Smoothie,5.0,4.0,20.0,2023-02-01,2023-02-01,2,2023,False,False,True,4.0,4088.0,4088.0,4088.0
761,2505,TXN_7622389,Tea,4.0,1.5,6.0,2023-02-26,2023-02-01,2,2023,False,False,True,1.5,1726.5,1726.5,1726.5
762,2507,TXN_2204457,Coffee,4.0,2.0,8.0,2023-01-06,2023-01-01,1,2023,True,False,False,2.0,2242.0,2242.0,2242.0
763,2510,TXN_7503593,Cookie,5.0,1.0,5.0,2023-04-19,2023-04-01,4,2023,True,False,True,1.0,1163.0,1163.0,1163.0
764,2513,TXN_5589433,Cake,2.0,3.0,6.0,2023-03-13,2023-03-01,3,2023,False,False,False,3.0,3519.0,3519.0,3519.0
765,2517,TXN_8043642,Salad,4.0,5.0,20.0,2023-06-12,2023-06-01,6,2023,False,False,False,5.0,6360.0,6360.0,6360.0
766,2526,TXN_3365018,Juice,5.0,3.0,15.0,2023-02-06,2023-02-01,2,2023,True,False,False,3.0,3735.0,3735.0,3735.0
767,2528,TXN_4592205,Cookie,3.0,1.0,3.0,2023-12-30,2023-12-01,12,2023,False,True,False,1.0,1163.0,1163.0,1163.0
768,2529,TXN_6660755,Cookie,2.0,1.0,2.0,2023-05-16,2023-05-01,5,2023,False,True,False,1.0,1163.0,1163.0,1163.0
769,2531,TXN_3290872,Cake,2.0,3.0,6.0,2023-06-13,2023-06-01,6,2023,False,True,False,3.0,3519.0,3519.0,3519.0
770,2535,TXN_1145592,Juice,1.0,3.0,3.0,2023-09-11,2023-09-01,9,2023,True,True,False,3.0,3735.0,3735.0,3735.0
771,2537,TXN_9485101,Cookie,2.0,1.0,2.0,2023-11-01,2023-11-01,11,2023,True,False,False,1.0,1163.0,1163.0,1163.0
772,2538,TXN_9667219,Juice,4.0,3.0,12.0,2023-10-09,2023-10-01,10,2023,False,False,False,3.0,3735.0,3735.0,3735.0
773,2539,TXN_3119835,Tea,2.0,1.5,3.0,2023-03-01,2023-03-01,3,2023,False,False,True,1.5,1726.5,1726.5,1726.5
774,2541,TXN_7014091,Coffee,5.0,2.0,10.0,2023-11-26,2023-11-01,11,2023,False,False,False,2.0,2242.0,2242.0,2242.0
775,2548,TXN_9911498,Coffee,4.0,2.0,8.0,2023-03-27,2023-03-01,3,2023,False,False,False,2.0,2242.0,2242.0,2242.0
776,2553,TXN_9865855,Coffee,3.0,2.0,6.0,2023-04-18,2023-04-01,4,2023,True,False,True,2.0,2242.0,2242.0,2242.0
777,2555,TXN_8913492,Sandwich,4.0,4.0,16.0,2023-12-25,2023-12-01,12,2023,False,True,False,4.0,4772.0,4772.0,4772.0
778,2556,TXN_5625086,Sandwich,1.0,4.0,4.0,2023-06-17,2023-06-01,6,2023,False,True,False,4.0,4772.0,4772.0,4772.0
779,2561,TXN_1009421,Cookie,4.0,1.0,4.0,2023-02-21,2023-02-01,2,2023,True,False,False,1.0,1163.0,1163.0,1163.0
780,2562,TXN_5369243,Smoothie,4.0,4.0,16.0,2023-11-16,2023-11-01,11,2023,True,False,False,4.0,4088.0,4088.0,4088.0
781,2574,TXN_5475746,Cake,3.0,3.0,9.0,2023-08-20,2023-08-01,8,2023,False,True,False,3.0,3519.0,3519.0,3519.0
782,2575,TXN_6071339,Coffee,5.0,2.0,10.0,2023-10-17,2023-10-01,10,2023,True,False,False,2.0,2242.0,2242.0,2242.0
783,2576,TXN_9540864,Cookie,2.0,1.0,2.0,2023-08-07,2023-08-01,8,2023,True,False,True,1.0,1163.0,1163.0,1163.0
784,2577,TXN_6389404,Juice,5.0,3.0,15.0,2023-11-20,2023-11-01,11,2023,False,False,True,3.0,3735.0,3735.0,3735.0
785,2584,TXN_3499226,Juice,1.0,3.0,3.0,2023-09-08,2023-09-01,9,2023,True,True,False,3.0,3735.0,3735.0,3735.0
786,2589,TXN_1324760,Tea,4.0,1.5,6.0,2023-01-18,2023-01-01,1,2023,False,False,False,1.5,1726.5,1726.5,1726.5
787,2590,TXN_8292441,Salad,1.0,5.0,5.0,2023-09-15,2023-09-01,9,2023,True,False,False,5.0,6360.0,6360.0,6360.0
788,2593,TXN_3792125,Salad,5.0,5.0,25.0,2023-08-25,2023-08-01,8,2023,False,True,False,5.0,6360.0,6360.0,6360.0
789,2595,TXN_8608811,Cake,5.0,3.0,15.0,2023-01-05,2023-01-01,1,2023,True,True,False,3.0,3519.0,3519.0,3519.0
790,2597,TXN_4368729,Coffee,3.0,2.0,6.0,2023-06-11,2023-06-01,6,2023,False,False,True,2.0,2242.0,2242.0,2242.0
791,2598,TXN_5072156,Tea,3.0,1.5,4.5,2023-07-24,2023-07-01,7,2023,True,False,True,1.5,1726.5,1726.5,1726.5
792,2600,TXN_4877933,Juice,5.0,3.0,15.0,2023-01-12,2023-01-01,1,2023,False,False,True,3.0,3735.0,3735.0,3735.0
793,2601,TXN_8854384,Juice,5.0,3.0,15.0,2023-08-12,2023-08-01,8,2023,True,False,False,3.0,3735.0,3735.0,3735.0
794,2604,TXN_5644235,Salad,4.0,5.0,20.0,2023-03-25,2023-03-01,3,2023,False,False,False,5.0,6360.0,6360.0,6360.0
795,2608,TXN_5117595,Smoothie,4.0,4.0,16.0,2023-02-05,2023-02-01,2,2023,False,False,False,4.0,4088.0,4088.0,4088.0
796,2616,TXN_4356564,Coffee,2.0,2.0,4.0,2023-10-05,2023-10-01,10,2023,True,True,False,2.0,2242.0,2242.0,2242.0
797,2619,TXN_6762250,Cookie,2.0,1.0,2.0,2023-06-17,2023-06-01,6,2023,True,False,True,1.0,1163.0,1163.0,1163.0
798,2620,TXN_8553273,Juice,5.0,3.0,15.0,2023-01-15,2023-01-01,1,2023,False,False,False,3.0,3735.0,3735.0,3735.0
799,2623,TXN_2432379,Coffee,1.0,2.0,2.0,2023-10-24,2023-10-01,10,2023,False,True,False,2.0,2242.0,2242.0,2242.0
800,2628,TXN_2155393,Juice,2.0,3.0,6.0,2023-07-12,2023-07-01,7,2023,False,False,True,3.0,3735.0,3735.0,3735.0
801,2634,TXN_2544724,Cake,5.0,3.0,15.0,2023-12-28,2023-12-01,12,2023,True,False,True,3.0,3519.0,3519.0,3519.0
802,2635,TXN_1035504,Smoothie,2.0,4.0,8.0,2023-03-30,2023-03-01,3,2023,True,False,True,4.0,4088.0,4088.0,4088.0
803,2638,TXN_9781961,Coffee,1.0,2.0,2.0,2023-12-01,2023-12-01,12,2023,False,True,False,2.0,2242.0,2242.0,2242.0
804,2639,TXN_5313347,Cookie,2.0,1.0,2.0,2023-12-10,2023-12-01,12,2023,True,False,True,1.0,1163.0,1163.0,1163.0
805,2649,TXN_8907996,Sandwich,4.0,4.0,16.0,2023-02-19,2023-02-01,2,2023,False,False,False,4.0,4772.0,4772.0,4772.0
806,2652,TXN_5348915,Juice,1.0,3.0,3.0,2023-07-09,2023-07-01,7,2023,True,False,True,3.0,3735.0,3735.0,3735.0
807,2654,TXN_6323914,Juice,1.0,3.0,3.0,2023-03-19,2023-03-01,3,2023,False,True,False,3.0,3735.0,3735.0,3735.0
808,2655,TXN_7804128,Sandwich,5.0,4.0,20.0,2023-02-12,2023-02-01,2,2023,False,False,True,4.0,4772.0,4772.0,4772.0
809,2659,TXN_2210265,Juice,2.0,3.0,6.0,2023-06-14,2023-06-01,6,2023,True,True,False,3.0,3735.0,3735.0,3735.0
810,2660,TXN_5534515,Smoothie,1.0,4.0,4.0,2023-02-09,2023-02-01,2,2023,True,True,False,4.0,4088.0,4088.0,4088.0
811,2661,TXN_9561380,Sandwich,1.0,4.0,4.0,2023-08-11,2023-08-01,8,2023,True,False,True,4.0,4772.0,4772.0,4772.0
812,2662,TXN_3038078,Cookie,1.0,1.0,1.0,2023-04-06,2023-04-01,4,2023,True,True,False,1.0,1163.0,1163.0,1163.0
813,2667,TXN_9749175,Cake,1.0,3.0,3.0,2023-09-07,2023-09-01,9,2023,False,True,False,3.0,3519.0,3519.0,3519.0
814,2670,TXN_3703964,Sandwich,2.0,4.0,8.0,2023-09-23,2023-09-01,9,2023,True,True,False,4.0,4772.0,4772.0,4772.0
815,2678,TXN_9202496,Cake,5.0,3.0,15.0,2023-07-19,2023-07-01,7,2023,False,True,False,3.0,3519.0,3519.0,3519.0
816,2679,TXN_2914953,Cake,2.0,3.0,6.0,2023-07-25,2023-07-01,7,2023,False,False,False,3.0,3519.0,3519.0,3519.0
817,2681,TXN_1216051,Cake,4.0,3.0,12.0,2023-10-28,2023-10-01,10,2023,True,False,True,3.0,3519.0,3519.0,3519.0
818,2686,TXN_3358494,Coffee,5.0,2.0,10.0,2023-06-22,2023-06-01,6,2023,True,False,True,2.0,2242.0,2242.0,2242.0
819,2689,TXN_1324968,Cookie,3.0,1.0,3.0,2023-01-05,2023-01-01,1,2023,False,True,False,1.0,1163.0,1163.0,1163.0
820,2691,TXN_3985920,Salad,5.0,5.0,25.0,2023-03-29,2023-03-01,3,2023,False,False,True,5.0,6360.0,6360.0,6360.0
821,2692,TXN_7335526,Sandwich,4.0,4.0,16.0,2023-06-03,2023-06-01,6,2023,False,False,False,4.0,4772.0,4772.0,4772.0
822,2695,TXN_2408294,Sandwich,4.0,4.0,16.0,2023-12-26,2023-12-01,12,2023,False,False,True,4.0,4772.0,4772.0,4772.0
823,2696,TXN_7380756,Salad,1.0,5.0,5.0,2023-10-16,2023-10-01,10,2023,True,False,True,5.0,6360.0,6360.0,6360.0
824,2699,TXN_1315214,Tea,2.0,1.5,3.0,2023-11-03,2023-11-01,11,2023,False,False,True,1.5,1726.5,1726.5,1726.5
825,2700,TXN_7602467,Cookie,1.0,1.0,1.0,2023-10-17,2023-10-01,10,2023,True,True,False,1.0,1163.0,1163.0,1163.0
826,2702,TXN_4979250,Tea,3.0,1.5,4.5,2023-11-01,2023-11-01,11,2023,False,False,False,1.5,1726.5,1726.5,1726.5
827,2703,TXN_2809397,Salad,2.0,5.0,10.0,2023-09-13,2023-09-01,9,2023,True,False,True,5.0,6360.0,6360.0,6360.0
828,2704,TXN_8752130,Juice,2.0,3.0,6.0,2023-10-23,2023-10-01,10,2023,True,True,False,3.0,3735.0,3735.0,3735.0
829,2713,TXN_3106811,Juice,3.0,3.0,9.0,2023-09-27,2023-09-01,9,2023,True,False,False,3.0,3735.0,3735.0,3735.0
830,2716,TXN_6309965,Cake,5.0,3.0,15.0,2023-06-14,2023-06-01,6,2023,True,False,True,3.0,3519.0,3519.0,3519.0
831,2722,TXN_9207050,Cookie,5.0,1.0,5.0,2023-07-21,2023-07-01,7,2023,False,False,True,1.0,1163.0,1163.0,1163.0
832,2725,TXN_1938148,Cake,2.0,3.0,6.0,2023-06-07,2023-06-01,6,2023,True,True,False,3.0,3519.0,3519.0,3519.0
833,2726,TXN_2024598,Sandwich,1.0,4.0,4.0,2023-01-01,2023-01-01,1,2023,False,False,True,4.0,4772.0,4772.0,4772.0
